img	modality	set	source	img_path	higher_modality	split_set	labeled	split_set_al	High_Confidence_Samples
1471-2199-9-13-1-1.jpg	GFIG	TRAIN	clef16	2016/train/GFIG/1471-2199-9-13-1-1.jpg	GRAPHICS	VAL	LABELED	VAL	0
1471-2199-9-13-4-3.jpg	GFIG	TRAIN	clef16	2016/train/GFIG/1471-2199-9-13-4-3.jpg	GRAPHICS	TEST	LABELED	TEST	0
1471-2199-9-44-7-2.jpg	GFIG	TRAIN	clef16	2016/train/GFIG/1471-2199-9-44-7-2.jpg	GRAPHICS	VAL	LABELED	VAL	0
1471-2199-9-44-7-3.jpg	GFIG	TRAIN	clef16	2016/train/GFIG/1471-2199-9-44-7-3.jpg	GRAPHICS	TEST	LABELED	TEST	0
1471-2199-9-44-7-6.jpg	GFIG	TRAIN	clef16	2016/train/GFIG/1471-2199-9-44-7-6.jpg	GRAPHICS	VAL	LABELED	VAL	0
1471-2199-9-45-2-4.jpg	GGEL	TRAIN	clef16	2016/train/GGEL/1471-2199-9-45-2-4.jpg	EXPERIMENTAL	TEST	LABELED	TEST	0
1471-2202-10-28-1-1.jpg	DMTR	TRAIN	clef16	2016/train/DMTR/1471-2202-10-28-1-1.jpg	MICROSCOPY	TEST	LABELED	TEST	0
1471-2202-10-28-1-7.jpg	DMTR	TRAIN	clef16	2016/train/DMTR/1471-2202-10-28-1-7.jpg	MICROSCOPY	TEST	LABELED	TEST	0
1471-2202-10-28-3-1.jpg	GFIG	TRAIN	clef16	2016/train/GFIG/1471-2202-10-28-3-1.jpg	GRAPHICS	VAL	LABELED	VAL	0
1471-2202-10-30-5-2.jpg	DMEL	TRAIN	clef16	2016/train/DMEL/1471-2202-10-30-5-2.jpg	MICROSCOPY	TEST	LABELED	TEST	0
1471-2202-10-30-5-6.jpg	DMFL	TRAIN	clef16	2016/train/DMFL/1471-2202-10-30-5-6.jpg	MICROSCOPY	TEST	LABELED	TEST	0
1471-2202-10-59-6-3.jpg	GGEL	TRAIN	clef16	2016/train/GGEL/1471-2202-10-59-6-3.jpg	EXPERIMENTAL	TEST	LABELED	TEST	0
1471-2202-10-74-3-2.jpg	GFIG	TRAIN	clef16	2016/train/GFIG/1471-2202-10-74-3-2.jpg	GRAPHICS	VAL	LABELED	VAL	0
1471-2202-11-118-2-2.jpg	GFIG	TRAIN	clef16	2016/train/GFIG/1471-2202-11-118-2-2.jpg	GRAPHICS	VAL	LABELED	VAL	0
1471-2202-11-121-5-2.jpg	DMLI	TRAIN	clef16	2016/train/DMLI/1471-2202-11-121-5-2.jpg	MICROSCOPY	TEST	LABELED	TEST	0
1471-2202-11-121-5-3.jpg	DMLI	TRAIN	clef16	2016/train/DMLI/1471-2202-11-121-5-3.jpg	MICROSCOPY	TEST	LABELED	TEST	0
1471-2202-11-138-2-10.jpg	DMLI	TRAIN	clef16	2016/train/DMLI/1471-2202-11-138-2-10.jpg	MICROSCOPY	VAL	LABELED	VAL	0
1471-2202-11-138-2-1.jpg	DVOR	TRAIN	clef16	2016/train/DVOR/1471-2202-11-138-2-1.jpg	ORGANISMS	TEST	LABELED	TEST	0
1471-2202-11-138-2-3.jpg	DVOR	TRAIN	clef16	2016/train/DVOR/1471-2202-11-138-2-3.jpg	ORGANISMS	TEST	LABELED	TEST	0
1471-2202-11-1-4-1.jpg	GFIG	TRAIN	clef16	2016/train/GFIG/1471-2202-11-1-4-1.jpg	GRAPHICS	TEST	LABELED	TEST	0
1471-2202-11-1-4-6.jpg	DRMR	TRAIN	clef16	2016/train/DRMR/1471-2202-11-1-4-6.jpg	ORGANISMS	TEST	LABELED	TEST	0
1471-2202-11-24-1-12.jpg	GFIG	TRAIN	clef16	2016/train/GFIG/1471-2202-11-24-1-12.jpg	GRAPHICS	VAL	LABELED	VAL	0
1471-2202-11-24-1-4.jpg	GFIG	TRAIN	clef16	2016/train/GFIG/1471-2202-11-24-1-4.jpg	GRAPHICS	TEST	LABELED	TEST	0
1471-2202-11-24-1-7.jpg	GFIG	TRAIN	clef16	2016/train/GFIG/1471-2202-11-24-1-7.jpg	GRAPHICS	VAL	LABELED	VAL	0
1471-2202-11-26-6-1.jpg	DMFL	TRAIN	clef16	2016/train/DMFL/1471-2202-11-26-6-1.jpg	MICROSCOPY	TEST	LABELED	TEST	0
1471-2202-11-26-6-3.jpg	DMFL	TRAIN	clef16	2016/train/DMFL/1471-2202-11-26-6-3.jpg	MICROSCOPY	TEST	LABELED	TEST	0
1471-2202-11-40-3-4.jpg	DSEE	TRAIN	clef16	2016/train/DSEE/1471-2202-11-40-3-4.jpg	GRAPHICS	VAL	LABELED	VAL	0
1471-2202-1-1-4-4.jpg	DMTR	TRAIN	clef16	2016/train/DMTR/1471-2202-1-1-4-4.jpg	MICROSCOPY	TEST	LABELED	TEST	0
1471-2202-11-78-10-3.jpg	DMTR	TRAIN	clef16	2016/train/DMTR/1471-2202-11-78-10-3.jpg	MICROSCOPY	TEST	LABELED	TEST	0
1471-2202-11-78-10-6.jpg	DMTR	TRAIN	clef16	2016/train/DMTR/1471-2202-11-78-10-6.jpg	MICROSCOPY	VAL	LABELED	VAL	0
1471-2202-11-78-4-2.jpg	DMTR	TRAIN	clef16	2016/train/DMTR/1471-2202-11-78-4-2.jpg	MICROSCOPY	TEST	LABELED	TEST	0
1471-2202-11-78-4-4.jpg	DMTR	TRAIN	clef16	2016/train/DMTR/1471-2202-11-78-4-4.jpg	MICROSCOPY	TEST	LABELED	TEST	0
1471-2202-11-78-7-1.jpg	DMTR	TRAIN	clef16	2016/train/DMTR/1471-2202-11-78-7-1.jpg	MICROSCOPY	TEST	LABELED	TEST	0
1471-2202-11-96-2-4.jpg	GFIG	TRAIN	clef16	2016/train/GFIG/1471-2202-11-96-2-4.jpg	GRAPHICS	VAL	LABELED	VAL	0
1471-2202-11-96-2-6.jpg	GFIG	TRAIN	clef16	2016/train/GFIG/1471-2202-11-96-2-6.jpg	GRAPHICS	VAL	LABELED	VAL	0
1471-2202-11-96-3-1.jpg	GFIG	TRAIN	clef16	2016/train/GFIG/1471-2202-11-96-3-1.jpg	GRAPHICS	TEST	LABELED	TEST	0
1471-2202-11-96-3-4.jpg	GFIG	TRAIN	clef16	2016/train/GFIG/1471-2202-11-96-3-4.jpg	GRAPHICS	TEST	LABELED	TEST	0
1471-2202-11-96-9-3.jpg	GFIG	TRAIN	clef16	2016/train/GFIG/1471-2202-11-96-9-3.jpg	GRAPHICS	TEST	LABELED	TEST	0
1471-2202-11-97-2-1.jpg	DMTR	TRAIN	clef16	2016/train/DMTR/1471-2202-11-97-2-1.jpg	MICROSCOPY	VAL	LABELED	VAL	0
1471-2202-11-97-2-3.jpg	DMTR	TRAIN	clef16	2016/train/DMTR/1471-2202-11-97-2-3.jpg	MICROSCOPY	TEST	LABELED	TEST	0
1471-2202-11-97-3-2.jpg	DMTR	TRAIN	clef16	2016/train/DMTR/1471-2202-11-97-3-2.jpg	MICROSCOPY	TEST	LABELED	TEST	0
1471-2202-11-97-5-5.jpg	DMTR	TRAIN	clef16	2016/train/DMTR/1471-2202-11-97-5-5.jpg	MICROSCOPY	VAL	LABELED	VAL	0
1471-2202-11-97-5-6.jpg	DMTR	TRAIN	clef16	2016/train/DMTR/1471-2202-11-97-5-6.jpg	MICROSCOPY	TEST	LABELED	TEST	0
1471-2202-12-105-2-12.jpg	GFIG	TRAIN	clef16	2016/train/GFIG/1471-2202-12-105-2-12.jpg	GRAPHICS	TEST	LABELED	TEST	0
1471-2202-12-105-2-2.jpg	GFIG	TRAIN	clef16	2016/train/GFIG/1471-2202-12-105-2-2.jpg	GRAPHICS	TEST	LABELED	TEST	0
1471-2202-12-105-2-3.jpg	GFIG	TRAIN	clef16	2016/train/GFIG/1471-2202-12-105-2-3.jpg	GRAPHICS	VAL	LABELED	VAL	0
1471-2202-12-105-2-5.jpg	GFIG	TRAIN	clef16	2016/train/GFIG/1471-2202-12-105-2-5.jpg	GRAPHICS	VAL	LABELED	VAL	0
1471-2202-12-105-2-8.jpg	GFIG	TRAIN	clef16	2016/train/GFIG/1471-2202-12-105-2-8.jpg	GRAPHICS	TEST	LABELED	TEST	0
1471-2202-12-69-4-4.jpg	GFIG	TRAIN	clef16	2016/train/GFIG/1471-2202-12-69-4-4.jpg	GRAPHICS	TEST	LABELED	TEST	0
1471-2202-12-S1-P116-1-2.jpg	GFIG	TRAIN	clef16	2016/train/GFIG/1471-2202-12-S1-P116-1-2.jpg	GRAPHICS	TEST	LABELED	TEST	0
1471-2202-4-11-1-2.jpg	GGEL	TRAIN	clef16	2016/train/GGEL/1471-2202-4-11-1-2.jpg	EXPERIMENTAL	VAL	LABELED	VAL	0
1471-2202-4-6-1-1.jpg	DMFL	TRAIN	clef16	2016/train/DMFL/1471-2202-4-6-1-1.jpg	MICROSCOPY	TEST	LABELED	TEST	0
1471-2202-4-6-1-5.jpg	DMFL	TRAIN	clef16	2016/train/DMFL/1471-2202-4-6-1-5.jpg	MICROSCOPY	TEST	LABELED	TEST	0
1471-2202-4-6-1-6.jpg	DMFL	TRAIN	clef16	2016/train/DMFL/1471-2202-4-6-1-6.jpg	MICROSCOPY	TEST	LABELED	TEST	0
1471-2202-4-8-3-2.jpg	DMTR	TRAIN	clef16	2016/train/DMTR/1471-2202-4-8-3-2.jpg	MICROSCOPY	VAL	LABELED	VAL	0
1471-2202-4-8-3-6.jpg	DMTR	TRAIN	clef16	2016/train/DMTR/1471-2202-4-8-3-6.jpg	MICROSCOPY	TEST	LABELED	TEST	0
1471-2202-5-30-5-13.jpg	GFIG	TRAIN	clef16	2016/train/GFIG/1471-2202-5-30-5-13.jpg	GRAPHICS	VAL	LABELED	VAL	0
1471-2202-5-30-5-15.jpg	GFIG	TRAIN	clef16	2016/train/GFIG/1471-2202-5-30-5-15.jpg	GRAPHICS	TEST	LABELED	TEST	0
1471-2202-5-30-5-2.jpg	GFIG	TRAIN	clef16	2016/train/GFIG/1471-2202-5-30-5-2.jpg	GRAPHICS	TEST	LABELED	TEST	0
1471-2202-5-30-5-3.jpg	GFIG	TRAIN	clef16	2016/train/GFIG/1471-2202-5-30-5-3.jpg	GRAPHICS	VAL	LABELED	VAL	0
1471-2202-5-41-1-1.jpg	DMEL	TRAIN	clef16	2016/train/DMEL/1471-2202-5-41-1-1.jpg	MICROSCOPY	TEST	LABELED	TEST	0
1471-2202-5-41-1-4.jpg	GGEL	TRAIN	clef16	2016/train/GGEL/1471-2202-5-41-1-4.jpg	EXPERIMENTAL	TEST	LABELED	TEST	0
1471-2202-5-41-1-7.jpg	GGEL	TRAIN	clef16	2016/train/GGEL/1471-2202-5-41-1-7.jpg	EXPERIMENTAL	TEST	LABELED	TEST	0
1471-2202-5-43-1-1.jpg	DMTR	TRAIN	clef16	2016/train/DMTR/1471-2202-5-43-1-1.jpg	MICROSCOPY	VAL	LABELED	VAL	0
1471-2202-6-19-2-2.jpg	DMEL	TRAIN	clef16	2016/train/DMEL/1471-2202-6-19-2-2.jpg	MICROSCOPY	VAL	LABELED	VAL	0
1471-2202-6-24-8-2.jpg	DMFL	TRAIN	clef16	2016/train/DMFL/1471-2202-6-24-8-2.jpg	MICROSCOPY	TEST	LABELED	TEST	0
1471-2202-6-24-8-5.jpg	DMFL	TRAIN	clef16	2016/train/DMFL/1471-2202-6-24-8-5.jpg	MICROSCOPY	TEST	LABELED	TEST	0
1471-2202-6-25-5-1.jpg	DMFL	TRAIN	clef16	2016/train/DMFL/1471-2202-6-25-5-1.jpg	MICROSCOPY	VAL	LABELED	VAL	0
1471-2202-6-26-5-1.jpg	DMFL	TRAIN	clef16	2016/train/DMFL/1471-2202-6-26-5-1.jpg	MICROSCOPY	TEST	LABELED	TEST	0
1471-2202-6-26-5-2.jpg	DMFL	TRAIN	clef16	2016/train/DMFL/1471-2202-6-26-5-2.jpg	MICROSCOPY	TEST	LABELED	TEST	0
1471-2202-6-26-5-4.jpg	DMFL	TRAIN	clef16	2016/train/DMFL/1471-2202-6-26-5-4.jpg	MICROSCOPY	VAL	LABELED	VAL	0
1471-2202-6-29-2-1.jpg	DMTR	TRAIN	clef16	2016/train/DMTR/1471-2202-6-29-2-1.jpg	MICROSCOPY	TEST	LABELED	TEST	0
1471-2202-6-29-2-3.jpg	GFIG	TRAIN	clef16	2016/train/GFIG/1471-2202-6-29-2-3.jpg	GRAPHICS	TEST	LABELED	TEST	0
1471-2202-6-29-4-3.jpg	GFIG	TRAIN	clef16	2016/train/GFIG/1471-2202-6-29-4-3.jpg	GRAPHICS	TEST	LABELED	TEST	0
1471-2202-6-29-4-4.jpg	GFIG	TRAIN	clef16	2016/train/GFIG/1471-2202-6-29-4-4.jpg	GRAPHICS	TEST	LABELED	TEST	0
1471-2202-6-29-4-6.jpg	GFIG	TRAIN	clef16	2016/train/GFIG/1471-2202-6-29-4-6.jpg	GRAPHICS	VAL	LABELED	VAL	0
1471-2202-6-36-5-1.jpg	DMLI	TRAIN	clef16	2016/train/DMLI/1471-2202-6-36-5-1.jpg	MICROSCOPY	TEST	LABELED	TEST	0
1471-2202-6-36-5-2.jpg	DMLI	TRAIN	clef16	2016/train/DMLI/1471-2202-6-36-5-2.jpg	MICROSCOPY	VAL	LABELED	VAL	0
1471-2202-6-53-9-1.jpg	DMFL	TRAIN	clef16	2016/train/DMFL/1471-2202-6-53-9-1.jpg	MICROSCOPY	TEST	LABELED	TEST	0
1471-2202-6-53-9-8.jpg	DMFL	TRAIN	clef16	2016/train/DMFL/1471-2202-6-53-9-8.jpg	MICROSCOPY	TEST	LABELED	TEST	0
1471-2202-6-61-3-6.jpg	GFIG	TRAIN	clef16	2016/train/GFIG/1471-2202-6-61-3-6.jpg	GRAPHICS	VAL	LABELED	VAL	0
1471-2202-6-61-3-7.jpg	GNCP	TRAIN	clef16	2016/train/GNCP/1471-2202-6-61-3-7.jpg	OTHER	TEST	LABELED	TEST	0
1471-2202-6-63-9-5.jpg	DMFL	TRAIN	clef16	2016/train/DMFL/1471-2202-6-63-9-5.jpg	MICROSCOPY	TEST	LABELED	TEST	0
1471-2202-7-36-1-2.jpg	DMLI	TRAIN	clef16	2016/train/DMLI/1471-2202-7-36-1-2.jpg	MICROSCOPY	VAL	LABELED	VAL	0
1471-2202-7-36-1-3.jpg	DMLI	TRAIN	clef16	2016/train/DMLI/1471-2202-7-36-1-3.jpg	MICROSCOPY	TEST	LABELED	TEST	0
1471-2202-7-36-3-4.jpg	DMLI	TRAIN	clef16	2016/train/DMLI/1471-2202-7-36-3-4.jpg	MICROSCOPY	TEST	LABELED	TEST	0
1471-2202-7-46-5-1.jpg	DMEL	TRAIN	clef16	2016/train/DMEL/1471-2202-7-46-5-1.jpg	MICROSCOPY	TEST	LABELED	TEST	0
1471-2202-7-46-5-2.jpg	DMEL	TRAIN	clef16	2016/train/DMEL/1471-2202-7-46-5-2.jpg	MICROSCOPY	VAL	LABELED	VAL	0
1471-2202-7-46-5-4.jpg	DMFL	TRAIN	clef16	2016/train/DMFL/1471-2202-7-46-5-4.jpg	MICROSCOPY	TEST	LABELED	TEST	0
1471-2202-7-54-3-4.jpg	DMFL	TRAIN	clef16	2016/train/DMFL/1471-2202-7-54-3-4.jpg	MICROSCOPY	VAL	LABELED	VAL	0
1471-2202-7-54-3-6.jpg	DMFL	TRAIN	clef16	2016/train/DMFL/1471-2202-7-54-3-6.jpg	MICROSCOPY	TEST	LABELED	TEST	0
1471-2202-7-54-4-4.jpg	DMFL	TRAIN	clef16	2016/train/DMFL/1471-2202-7-54-4-4.jpg	MICROSCOPY	VAL	LABELED	VAL	0
1471-2202-7-54-4-5.jpg	DMFL	TRAIN	clef16	2016/train/DMFL/1471-2202-7-54-4-5.jpg	MICROSCOPY	TEST	LABELED	TEST	0
1471-2202-7-54-5-2.jpg	DMFL	TRAIN	clef16	2016/train/DMFL/1471-2202-7-54-5-2.jpg	MICROSCOPY	TEST	LABELED	TEST	0
1471-2202-7-54-7-6.jpg	DMFL	TRAIN	clef16	2016/train/DMFL/1471-2202-7-54-7-6.jpg	MICROSCOPY	VAL	LABELED	VAL	0
1471-2202-7-54-8-2.jpg	DMFL	TRAIN	clef16	2016/train/DMFL/1471-2202-7-54-8-2.jpg	MICROSCOPY	TEST	LABELED	TEST	0
1471-2202-7-54-8-5.jpg	DMFL	TRAIN	clef16	2016/train/DMFL/1471-2202-7-54-8-5.jpg	MICROSCOPY	TEST	LABELED	TEST	0
1471-2202-7-54-8-8.jpg	DMFL	TRAIN	clef16	2016/train/DMFL/1471-2202-7-54-8-8.jpg	MICROSCOPY	TEST	LABELED	TEST	0
1471-2202-7-64-2-1.jpg	DMEL	TRAIN	clef16	2016/train/DMEL/1471-2202-7-64-2-1.jpg	MICROSCOPY	VAL	LABELED	VAL	0
1471-2202-7-64-2-7.jpg	GFIG	TRAIN	clef16	2016/train/GFIG/1471-2202-7-64-2-7.jpg	GRAPHICS	TEST	LABELED	TEST	0
1471-2202-7-74-8-2.jpg	GFIG	TRAIN	clef16	2016/train/GFIG/1471-2202-7-74-8-2.jpg	GRAPHICS	VAL	LABELED	VAL	0
1471-2202-7-78-3-1.jpg	DMLI	TRAIN	clef16	2016/train/DMLI/1471-2202-7-78-3-1.jpg	MICROSCOPY	TEST	LABELED	TEST	0
1471-2202-7-78-3-3.jpg	DMLI	TRAIN	clef16	2016/train/DMLI/1471-2202-7-78-3-3.jpg	MICROSCOPY	TEST	LABELED	TEST	0
1471-2202-7-78-3-4.jpg	GFIG	TRAIN	clef16	2016/train/GFIG/1471-2202-7-78-3-4.jpg	GRAPHICS	VAL	LABELED	VAL	0
1471-2202-8-21-5-10.jpg	GFIG	TRAIN	clef16	2016/train/GFIG/1471-2202-8-21-5-10.jpg	GRAPHICS	TEST	LABELED	TEST	0
1471-2202-8-21-5-8.jpg	GFIG	TRAIN	clef16	2016/train/GFIG/1471-2202-8-21-5-8.jpg	GRAPHICS	TEST	LABELED	TEST	0
1471-2202-8-44-1-1.jpg	GFIG	TRAIN	clef16	2016/train/GFIG/1471-2202-8-44-1-1.jpg	GRAPHICS	TEST	LABELED	TEST	0
1471-2202-8-50-1-2.jpg	DMFL	TRAIN	clef16	2016/train/DMFL/1471-2202-8-50-1-2.jpg	MICROSCOPY	VAL	LABELED	VAL	0
1471-2202-8-50-1-4.jpg	DMFL	TRAIN	clef16	2016/train/DMFL/1471-2202-8-50-1-4.jpg	MICROSCOPY	TEST	LABELED	TEST	0
1471-2202-8-50-2-4.jpg	DMFL	TRAIN	clef16	2016/train/DMFL/1471-2202-8-50-2-4.jpg	MICROSCOPY	TEST	LABELED	TEST	0
1471-2202-8-50-2-5.jpg	DMFL	TRAIN	clef16	2016/train/DMFL/1471-2202-8-50-2-5.jpg	MICROSCOPY	VAL	LABELED	VAL	0
1471-2202-8-50-2-6.jpg	DMFL	TRAIN	clef16	2016/train/DMFL/1471-2202-8-50-2-6.jpg	MICROSCOPY	TEST	LABELED	TEST	0
1471-2202-8-50-4-5.jpg	DMLI	TRAIN	clef16	2016/train/DMLI/1471-2202-8-50-4-5.jpg	MICROSCOPY	TEST	LABELED	TEST	0
1471-2202-8-50-4-6.jpg	DMLI	TRAIN	clef16	2016/train/DMLI/1471-2202-8-50-4-6.jpg	MICROSCOPY	TEST	LABELED	TEST	0
1471-2202-8-51-2-3.jpg	DMFL	TRAIN	clef16	2016/train/DMFL/1471-2202-8-51-2-3.jpg	MICROSCOPY	VAL	LABELED	VAL	0
1471-2202-8-51-2-6.jpg	DMFL	TRAIN	clef16	2016/train/DMFL/1471-2202-8-51-2-6.jpg	MICROSCOPY	TEST	LABELED	TEST	0
1471-2202-8-51-4-3.jpg	DMFL	TRAIN	clef16	2016/train/DMFL/1471-2202-8-51-4-3.jpg	MICROSCOPY	VAL	LABELED	VAL	0
1471-2202-8-51-4-5.jpg	DMFL	TRAIN	clef16	2016/train/DMFL/1471-2202-8-51-4-5.jpg	MICROSCOPY	TEST	LABELED	TEST	0
1471-2202-8-51-4-8.jpg	DMFL	TRAIN	clef16	2016/train/DMFL/1471-2202-8-51-4-8.jpg	MICROSCOPY	VAL	LABELED	VAL	0
1471-2202-8-5-1-4.jpg	DMFL	TRAIN	clef16	2016/train/DMFL/1471-2202-8-5-1-4.jpg	MICROSCOPY	TEST	LABELED	TEST	0
1471-2202-8-5-1-6.jpg	DMFL	TRAIN	clef16	2016/train/DMFL/1471-2202-8-5-1-6.jpg	MICROSCOPY	TEST	LABELED	TEST	0
1471-2202-8-5-4-4.jpg	DMFL	TRAIN	clef16	2016/train/DMFL/1471-2202-8-5-4-4.jpg	MICROSCOPY	TEST	LABELED	TEST	0
1471-2202-8-55-3-1.jpg	GFIG	TRAIN	clef16	2016/train/GFIG/1471-2202-8-55-3-1.jpg	GRAPHICS	TEST	LABELED	TEST	0
1471-2202-8-55-3-3.jpg	GFIG	TRAIN	clef16	2016/train/GFIG/1471-2202-8-55-3-3.jpg	GRAPHICS	VAL	LABELED	VAL	0
1471-2202-8-5-6-4.jpg	DMFL	TRAIN	clef16	2016/train/DMFL/1471-2202-8-5-6-4.jpg	MICROSCOPY	TEST	LABELED	TEST	0
1471-2202-8-5-6-7.jpg	DMFL	TRAIN	clef16	2016/train/DMFL/1471-2202-8-5-6-7.jpg	MICROSCOPY	VAL	LABELED	VAL	0
1471-2202-8-5-6-8.jpg	DMFL	TRAIN	clef16	2016/train/DMFL/1471-2202-8-5-6-8.jpg	MICROSCOPY	TEST	LABELED	TEST	0
1471-2202-8-90-5-3.jpg	DMFL	TRAIN	clef16	2016/train/DMFL/1471-2202-8-90-5-3.jpg	MICROSCOPY	TEST	LABELED	TEST	0
1471-2202-8-90-5-4.jpg	DMFL	TRAIN	clef16	2016/train/DMFL/1471-2202-8-90-5-4.jpg	MICROSCOPY	VAL	LABELED	VAL	0
1471-2202-8-90-5-9.jpg	DMFL	TRAIN	clef16	2016/train/DMFL/1471-2202-8-90-5-9.jpg	MICROSCOPY	TEST	LABELED	TEST	0
1471-2202-8-90-9-1.jpg	DMFL	TRAIN	clef16	2016/train/DMFL/1471-2202-8-90-9-1.jpg	MICROSCOPY	VAL	LABELED	VAL	0
1471-2202-8-90-9-4.jpg	DMFL	TRAIN	clef16	2016/train/DMFL/1471-2202-8-90-9-4.jpg	MICROSCOPY	TEST	LABELED	TEST	0
1471-2202-9-112-8-2.jpg	DMFL	TRAIN	clef16	2016/train/DMFL/1471-2202-9-112-8-2.jpg	MICROSCOPY	TEST	LABELED	TEST	0
1471-2202-9-112-8-5.jpg	DMFL	TRAIN	clef16	2016/train/DMFL/1471-2202-9-112-8-5.jpg	MICROSCOPY	TEST	LABELED	TEST	0
1471-2202-9-40-1-11.jpg	GFIG	TRAIN	clef16	2016/train/GFIG/1471-2202-9-40-1-11.jpg	GRAPHICS	VAL	LABELED	VAL	0
1471-2202-9-40-1-13.jpg	DMFL	TRAIN	clef16	2016/train/DMFL/1471-2202-9-40-1-13.jpg	MICROSCOPY	TEST	LABELED	TEST	0
1471-2202-9-40-1-1.jpg	DMFL	TRAIN	clef16	2016/train/DMFL/1471-2202-9-40-1-1.jpg	MICROSCOPY	VAL	LABELED	VAL	0
1471-2202-9-40-1-22.jpg	DMFL	TRAIN	clef16	2016/train/DMFL/1471-2202-9-40-1-22.jpg	MICROSCOPY	TEST	LABELED	TEST	0
1471-2202-9-40-1-2.jpg	DMFL	TRAIN	clef16	2016/train/DMFL/1471-2202-9-40-1-2.jpg	MICROSCOPY	TEST	LABELED	TEST	0
1471-2202-9-40-2-10.jpg	DMFL	TRAIN	clef16	2016/train/DMFL/1471-2202-9-40-2-10.jpg	MICROSCOPY	VAL	LABELED	VAL	0
1471-2202-9-40-2-11.jpg	DMFL	TRAIN	clef16	2016/train/DMFL/1471-2202-9-40-2-11.jpg	MICROSCOPY	TEST	LABELED	TEST	0
1471-2202-9-40-2-12.jpg	DMFL	TRAIN	clef16	2016/train/DMFL/1471-2202-9-40-2-12.jpg	MICROSCOPY	TEST	LABELED	TEST	0
1471-2202-9-40-2-1.jpg	DMFL	TRAIN	clef16	2016/train/DMFL/1471-2202-9-40-2-1.jpg	MICROSCOPY	VAL	LABELED	VAL	0
1471-2202-9-40-2-2.jpg	DMFL	TRAIN	clef16	2016/train/DMFL/1471-2202-9-40-2-2.jpg	MICROSCOPY	TEST	LABELED	TEST	0
1471-2202-9-40-2-6.jpg	DMFL	TRAIN	clef16	2016/train/DMFL/1471-2202-9-40-2-6.jpg	MICROSCOPY	TEST	LABELED	TEST	0
1471-2202-9-40-2-9.jpg	DMFL	TRAIN	clef16	2016/train/DMFL/1471-2202-9-40-2-9.jpg	MICROSCOPY	VAL	LABELED	VAL	0
1471-2202-9-40-4-11.jpg	DMFL	TRAIN	clef16	2016/train/DMFL/1471-2202-9-40-4-11.jpg	MICROSCOPY	TEST	LABELED	TEST	0
1471-2202-9-40-4-7.jpg	DMFL	TRAIN	clef16	2016/train/DMFL/1471-2202-9-40-4-7.jpg	MICROSCOPY	TEST	LABELED	TEST	0
1471-2202-9-40-4-8.jpg	DMFL	TRAIN	clef16	2016/train/DMFL/1471-2202-9-40-4-8.jpg	MICROSCOPY	TEST	LABELED	TEST	0
1471-2202-9-53-2-2.jpg	GFIG	TRAIN	clef16	2016/train/GFIG/1471-2202-9-53-2-2.jpg	GRAPHICS	TEST	LABELED	TEST	0
1471-2202-9-53-2-6.jpg	GFIG	TRAIN	clef16	2016/train/GFIG/1471-2202-9-53-2-6.jpg	GRAPHICS	VAL	LABELED	VAL	0
1471-2202-9-54-2-3.jpg	DMFL	TRAIN	clef16	2016/train/DMFL/1471-2202-9-54-2-3.jpg	MICROSCOPY	VAL	LABELED	VAL	0
1471-2202-9-54-3-1.jpg	DMFL	TRAIN	clef16	2016/train/DMFL/1471-2202-9-54-3-1.jpg	MICROSCOPY	TEST	LABELED	TEST	0
1471-2202-9-54-3-2.jpg	DMFL	TRAIN	clef16	2016/train/DMFL/1471-2202-9-54-3-2.jpg	MICROSCOPY	TEST	LABELED	TEST	0
1471-2202-9-58-19-5.jpg	DMFL	TRAIN	clef16	2016/train/DMFL/1471-2202-9-58-19-5.jpg	MICROSCOPY	TEST	LABELED	TEST	0
1471-2202-9-58-19-8.jpg	DMFL	TRAIN	clef16	2016/train/DMFL/1471-2202-9-58-19-8.jpg	MICROSCOPY	VAL	LABELED	VAL	0
1471-2202-9-58-3-1.jpg	DMFL	TRAIN	clef16	2016/train/DMFL/1471-2202-9-58-3-1.jpg	MICROSCOPY	TEST	LABELED	TEST	0
1471-2202-9-58-5-3.jpg	DMFL	TRAIN	clef16	2016/train/DMFL/1471-2202-9-58-5-3.jpg	MICROSCOPY	TEST	LABELED	TEST	0
1471-2202-9-70-2-1.jpg	DMTR	TRAIN	clef16	2016/train/DMTR/1471-2202-9-70-2-1.jpg	MICROSCOPY	VAL	LABELED	VAL	0
1471-2202-9-70-2-2.jpg	DMFL	TRAIN	clef16	2016/train/DMFL/1471-2202-9-70-2-2.jpg	MICROSCOPY	TEST	LABELED	TEST	0
1471-2202-9-70-6-3.jpg	DMTR	TRAIN	clef16	2016/train/DMTR/1471-2202-9-70-6-3.jpg	MICROSCOPY	TEST	LABELED	TEST	0
1471-2202-9-70-6-7.jpg	GFIG	TRAIN	clef16	2016/train/GFIG/1471-2202-9-70-6-7.jpg	GRAPHICS	TEST	LABELED	TEST	0
1471-2202-9-71-3-4.jpg	GFIG	TRAIN	clef16	2016/train/GFIG/1471-2202-9-71-3-4.jpg	GRAPHICS	VAL	LABELED	VAL	0
1471-2210-1-4-6-3.jpg	GFIG	TRAIN	clef16	2016/train/GFIG/1471-2210-1-4-6-3.jpg	GRAPHICS	TEST	LABELED	TEST	0
