img	modality	set	source	img_path	higher_modality	split_set	labeled	split_set_al
1471-2202-5-30-5-7.jpg	GFIG	TRAIN	clef16	2016/train/GFIG/1471-2202-5-30-5-7.jpg	GRAPHICS	TRAIN	UNLABELED	TRAIN
1471-2202-5-30-5-8.jpg	GFIG	TRAIN	clef16	2016/train/GFIG/1471-2202-5-30-5-8.jpg	GRAPHICS	TRAIN	UNLABELED	TRAIN
1471-2202-5-30-5-9.jpg	GFIG	TRAIN	clef16	2016/train/GFIG/1471-2202-5-30-5-9.jpg	GRAPHICS	TRAIN	UNLABELED	TRAIN
1471-2202-5-41-1-2.jpg	DMEL	TRAIN	clef16	2016/train/DMEL/1471-2202-5-41-1-2.jpg	MICROSCOPY	TRAIN	UNLABELED	TRAIN
1471-2202-5-41-1-3.jpg	GGEL	TRAIN	clef16	2016/train/GGEL/1471-2202-5-41-1-3.jpg	EXPERIMENTAL	TRAIN	UNLABELED	TRAIN
1471-2202-5-41-1-5.jpg	GGEL	TRAIN	clef16	2016/train/GGEL/1471-2202-5-41-1-5.jpg	EXPERIMENTAL	TRAIN	UNLABELED	TRAIN
1471-2202-5-41-1-6.jpg	GGEL	TRAIN	clef16	2016/train/GGEL/1471-2202-5-41-1-6.jpg	EXPERIMENTAL	TRAIN	UNLABELED	TRAIN
1471-2202-5-41-1-9.jpg	GGEL	TRAIN	clef16	2016/train/GGEL/1471-2202-5-41-1-9.jpg	EXPERIMENTAL	TRAIN	UNLABELED	TRAIN
1471-2202-5-43-1-2.jpg	DMTR	TRAIN	clef16	2016/train/DMTR/1471-2202-5-43-1-2.jpg	MICROSCOPY	TRAIN	UNLABELED	TRAIN
1471-2202-6-19-2-1.jpg	DMEL	TRAIN	clef16	2016/train/DMEL/1471-2202-6-19-2-1.jpg	MICROSCOPY	TRAIN	UNLABELED	TRAIN
1471-2202-6-24-8-1.jpg	DMFL	TRAIN	clef16	2016/train/DMFL/1471-2202-6-24-8-1.jpg	MICROSCOPY	TRAIN	UNLABELED	TRAIN
1471-2202-6-24-8-3.jpg	D3DR	TRAIN	clef16	2016/train/D3DR/1471-2202-6-24-8-3.jpg	MOLECULAR	TRAIN	UNLABELED	TRAIN
1471-2202-6-24-8-4.jpg	DMFL	TRAIN	clef16	2016/train/DMFL/1471-2202-6-24-8-4.jpg	MICROSCOPY	TRAIN	UNLABELED	TRAIN
1471-2202-6-24-8-6.jpg	DMFL	TRAIN	clef16	2016/train/DMFL/1471-2202-6-24-8-6.jpg	MICROSCOPY	TRAIN	UNLABELED	TRAIN
1471-2202-6-25-1-1.jpg	GGEL	TRAIN	clef16	2016/train/GGEL/1471-2202-6-25-1-1.jpg	EXPERIMENTAL	TRAIN	UNLABELED	TRAIN
1471-2202-6-25-1-2.jpg	GGEL	TRAIN	clef16	2016/train/GGEL/1471-2202-6-25-1-2.jpg	EXPERIMENTAL	TRAIN	UNLABELED	TRAIN
1471-2202-6-25-1-3.jpg	GGEL	TRAIN	clef16	2016/train/GGEL/1471-2202-6-25-1-3.jpg	EXPERIMENTAL	TRAIN	UNLABELED	TRAIN
1471-2202-6-25-5-2.jpg	DMFL	TRAIN	clef16	2016/train/DMFL/1471-2202-6-25-5-2.jpg	MICROSCOPY	TRAIN	UNLABELED	TRAIN
1471-2202-6-25-5-3.jpg	DMFL	TRAIN	clef16	2016/train/DMFL/1471-2202-6-25-5-3.jpg	MICROSCOPY	TRAIN	UNLABELED	TRAIN
1471-2202-6-25-5-4.jpg	DMFL	TRAIN	clef16	2016/train/DMFL/1471-2202-6-25-5-4.jpg	MICROSCOPY	TRAIN	UNLABELED	TRAIN
1471-2202-6-25-5-5.jpg	DMFL	TRAIN	clef16	2016/train/DMFL/1471-2202-6-25-5-5.jpg	MICROSCOPY	TRAIN	UNLABELED	TRAIN
1471-2202-6-25-5-6.jpg	DMFL	TRAIN	clef16	2016/train/DMFL/1471-2202-6-25-5-6.jpg	MICROSCOPY	TRAIN	UNLABELED	TRAIN
1471-2202-6-25-5-7.jpg	DMFL	TRAIN	clef16	2016/train/DMFL/1471-2202-6-25-5-7.jpg	MICROSCOPY	TRAIN	UNLABELED	TRAIN
1471-2202-6-26-5-3.jpg	DMFL	TRAIN	clef16	2016/train/DMFL/1471-2202-6-26-5-3.jpg	MICROSCOPY	TRAIN	UNLABELED	TRAIN
1471-2202-6-26-5-5.jpg	DMFL	TRAIN	clef16	2016/train/DMFL/1471-2202-6-26-5-5.jpg	MICROSCOPY	TRAIN	UNLABELED	TRAIN
1471-2202-6-26-5-6.jpg	DMFL	TRAIN	clef16	2016/train/DMFL/1471-2202-6-26-5-6.jpg	MICROSCOPY	TRAIN	UNLABELED	TRAIN
1471-2202-6-26-5-7.jpg	DMFL	TRAIN	clef16	2016/train/DMFL/1471-2202-6-26-5-7.jpg	MICROSCOPY	TRAIN	UNLABELED	TRAIN
1471-2202-6-26-5-8.jpg	DMFL	TRAIN	clef16	2016/train/DMFL/1471-2202-6-26-5-8.jpg	MICROSCOPY	TRAIN	UNLABELED	TRAIN
1471-2202-6-26-5-9.jpg	DMFL	TRAIN	clef16	2016/train/DMFL/1471-2202-6-26-5-9.jpg	MICROSCOPY	TRAIN	UNLABELED	TRAIN
1471-2202-6-29-2-2.jpg	GFIG	TRAIN	clef16	2016/train/GFIG/1471-2202-6-29-2-2.jpg	GRAPHICS	TRAIN	UNLABELED	TRAIN
1471-2202-6-29-2-4.jpg	GFIG	TRAIN	clef16	2016/train/GFIG/1471-2202-6-29-2-4.jpg	GRAPHICS	TRAIN	UNLABELED	TRAIN
1471-2202-6-29-3-1.jpg	DMTR	TRAIN	clef16	2016/train/DMTR/1471-2202-6-29-3-1.jpg	MICROSCOPY	TRAIN	UNLABELED	TRAIN
1471-2202-6-29-3-2.jpg	DMTR	TRAIN	clef16	2016/train/DMTR/1471-2202-6-29-3-2.jpg	MICROSCOPY	TRAIN	UNLABELED	TRAIN
1471-2202-6-29-3-3.jpg	GFIG	TRAIN	clef16	2016/train/GFIG/1471-2202-6-29-3-3.jpg	GRAPHICS	TRAIN	UNLABELED	TRAIN
1471-2202-6-29-3-4.jpg	GFIG	TRAIN	clef16	2016/train/GFIG/1471-2202-6-29-3-4.jpg	GRAPHICS	TRAIN	UNLABELED	TRAIN
1471-2202-6-29-4-1.jpg	DRAN	TRAIN	clef16	2016/train/DRAN/1471-2202-6-29-4-1.jpg	ORGANISMS	TRAIN	UNLABELED	TRAIN
1471-2202-6-29-4-2.jpg	DRAN	TRAIN	clef16	2016/train/DRAN/1471-2202-6-29-4-2.jpg	ORGANISMS	TRAIN	UNLABELED	TRAIN
1471-2202-6-36-5-3.jpg	DMLI	TRAIN	clef16	2016/train/DMLI/1471-2202-6-36-5-3.jpg	MICROSCOPY	TRAIN	UNLABELED	TRAIN
1471-2202-6-36-5-4.jpg	DMLI	TRAIN	clef16	2016/train/DMLI/1471-2202-6-36-5-4.jpg	MICROSCOPY	TRAIN	UNLABELED	TRAIN
1471-2202-6-53-9-2.jpg	DMFL	TRAIN	clef16	2016/train/DMFL/1471-2202-6-53-9-2.jpg	MICROSCOPY	TRAIN	UNLABELED	TRAIN
1471-2202-6-53-9-3.jpg	DMFL	TRAIN	clef16	2016/train/DMFL/1471-2202-6-53-9-3.jpg	MICROSCOPY	TRAIN	UNLABELED	TRAIN
1471-2202-6-53-9-4.jpg	DMFL	TRAIN	clef16	2016/train/DMFL/1471-2202-6-53-9-4.jpg	MICROSCOPY	TRAIN	UNLABELED	TRAIN
1471-2202-6-53-9-5.jpg	DMFL	TRAIN	clef16	2016/train/DMFL/1471-2202-6-53-9-5.jpg	MICROSCOPY	TRAIN	UNLABELED	TRAIN
1471-2202-6-53-9-6.jpg	DMFL	TRAIN	clef16	2016/train/DMFL/1471-2202-6-53-9-6.jpg	MICROSCOPY	TRAIN	UNLABELED	TRAIN
1471-2202-6-53-9-7.jpg	DMFL	TRAIN	clef16	2016/train/DMFL/1471-2202-6-53-9-7.jpg	MICROSCOPY	TRAIN	UNLABELED	TRAIN
1471-2202-6-61-3-1.jpg	GFIG	TRAIN	clef16	2016/train/GFIG/1471-2202-6-61-3-1.jpg	GRAPHICS	TRAIN	UNLABELED	TRAIN
1471-2202-6-61-3-2.jpg	GFIG	TRAIN	clef16	2016/train/GFIG/1471-2202-6-61-3-2.jpg	GRAPHICS	TRAIN	UNLABELED	TRAIN
1471-2202-6-61-3-3.jpg	GFIG	TRAIN	clef16	2016/train/GFIG/1471-2202-6-61-3-3.jpg	GRAPHICS	TRAIN	UNLABELED	TRAIN
1471-2202-6-61-3-4.jpg	GFIG	TRAIN	clef16	2016/train/GFIG/1471-2202-6-61-3-4.jpg	GRAPHICS	TRAIN	UNLABELED	TRAIN
1471-2202-6-61-3-5.jpg	GFIG	TRAIN	clef16	2016/train/GFIG/1471-2202-6-61-3-5.jpg	GRAPHICS	TRAIN	UNLABELED	TRAIN
1471-2202-6-61-3-8.jpg	GNCP	TRAIN	clef16	2016/train/GNCP/1471-2202-6-61-3-8.jpg	OTHER	TRAIN	UNLABELED	TRAIN
1471-2202-6-63-9-1.jpg	DMFL	TRAIN	clef16	2016/train/DMFL/1471-2202-6-63-9-1.jpg	MICROSCOPY	TRAIN	UNLABELED	TRAIN
1471-2202-6-63-9-2.jpg	DMFL	TRAIN	clef16	2016/train/DMFL/1471-2202-6-63-9-2.jpg	MICROSCOPY	TRAIN	UNLABELED	TRAIN
1471-2202-6-63-9-3.jpg	DMFL	TRAIN	clef16	2016/train/DMFL/1471-2202-6-63-9-3.jpg	MICROSCOPY	TRAIN	UNLABELED	TRAIN
1471-2202-6-63-9-4.jpg	DMFL	TRAIN	clef16	2016/train/DMFL/1471-2202-6-63-9-4.jpg	MICROSCOPY	TRAIN	UNLABELED	TRAIN
1471-2202-6-63-9-6.jpg	DMFL	TRAIN	clef16	2016/train/DMFL/1471-2202-6-63-9-6.jpg	MICROSCOPY	TRAIN	UNLABELED	TRAIN
1471-2202-7-36-1-4.jpg	DMLI	TRAIN	clef16	2016/train/DMLI/1471-2202-7-36-1-4.jpg	MICROSCOPY	TRAIN	UNLABELED	TRAIN
1471-2202-7-36-3-1.jpg	DMLI	TRAIN	clef16	2016/train/DMLI/1471-2202-7-36-3-1.jpg	MICROSCOPY	TRAIN	UNLABELED	TRAIN
1471-2202-7-36-3-2.jpg	DMLI	TRAIN	clef16	2016/train/DMLI/1471-2202-7-36-3-2.jpg	MICROSCOPY	TRAIN	UNLABELED	TRAIN
1471-2202-7-36-3-3.jpg	DMLI	TRAIN	clef16	2016/train/DMLI/1471-2202-7-36-3-3.jpg	MICROSCOPY	TRAIN	UNLABELED	TRAIN
1471-2202-7-36-3-5.jpg	DMLI	TRAIN	clef16	2016/train/DMLI/1471-2202-7-36-3-5.jpg	MICROSCOPY	TRAIN	UNLABELED	TRAIN
1471-2202-7-46-2-1.jpg	DMFL	TRAIN	clef16	2016/train/DMFL/1471-2202-7-46-2-1.jpg	MICROSCOPY	TRAIN	UNLABELED	TRAIN
1471-2202-7-46-2-2.jpg	DMFL	TRAIN	clef16	2016/train/DMFL/1471-2202-7-46-2-2.jpg	MICROSCOPY	TRAIN	UNLABELED	TRAIN
1471-2202-7-46-2-3.jpg	DMTR	TRAIN	clef16	2016/train/DMTR/1471-2202-7-46-2-3.jpg	MICROSCOPY	TRAIN	UNLABELED	TRAIN
1471-2202-7-46-5-3.jpg	DMFL	TRAIN	clef16	2016/train/DMFL/1471-2202-7-46-5-3.jpg	MICROSCOPY	TRAIN	UNLABELED	TRAIN
1471-2202-7-54-3-1.jpg	DMFL	TRAIN	clef16	2016/train/DMFL/1471-2202-7-54-3-1.jpg	MICROSCOPY	TRAIN	UNLABELED	TRAIN
1471-2202-7-54-3-2.jpg	DMFL	TRAIN	clef16	2016/train/DMFL/1471-2202-7-54-3-2.jpg	MICROSCOPY	TRAIN	UNLABELED	TRAIN
1471-2202-7-54-3-3.jpg	DMFL	TRAIN	clef16	2016/train/DMFL/1471-2202-7-54-3-3.jpg	MICROSCOPY	TRAIN	UNLABELED	TRAIN
1471-2202-7-54-3-5.jpg	DMFL	TRAIN	clef16	2016/train/DMFL/1471-2202-7-54-3-5.jpg	MICROSCOPY	TRAIN	UNLABELED	TRAIN
1471-2202-7-54-4-1.jpg	DMFL	TRAIN	clef16	2016/train/DMFL/1471-2202-7-54-4-1.jpg	MICROSCOPY	TRAIN	UNLABELED	TRAIN
1471-2202-7-54-4-2.jpg	DMFL	TRAIN	clef16	2016/train/DMFL/1471-2202-7-54-4-2.jpg	MICROSCOPY	TRAIN	UNLABELED	TRAIN
1471-2202-7-54-4-3.jpg	DMFL	TRAIN	clef16	2016/train/DMFL/1471-2202-7-54-4-3.jpg	MICROSCOPY	TRAIN	UNLABELED	TRAIN
1471-2202-7-54-4-6.jpg	DMFL	TRAIN	clef16	2016/train/DMFL/1471-2202-7-54-4-6.jpg	MICROSCOPY	TRAIN	UNLABELED	TRAIN
1471-2202-7-54-5-1.jpg	DMFL	TRAIN	clef16	2016/train/DMFL/1471-2202-7-54-5-1.jpg	MICROSCOPY	TRAIN	UNLABELED	TRAIN
1471-2202-7-54-5-3.jpg	DMFL	TRAIN	clef16	2016/train/DMFL/1471-2202-7-54-5-3.jpg	MICROSCOPY	TRAIN	UNLABELED	TRAIN
1471-2202-7-54-7-1.jpg	DMFL	TRAIN	clef16	2016/train/DMFL/1471-2202-7-54-7-1.jpg	MICROSCOPY	TRAIN	UNLABELED	TRAIN
1471-2202-7-54-7-2.jpg	DMFL	TRAIN	clef16	2016/train/DMFL/1471-2202-7-54-7-2.jpg	MICROSCOPY	TRAIN	UNLABELED	TRAIN
1471-2202-7-54-7-3.jpg	DMFL	TRAIN	clef16	2016/train/DMFL/1471-2202-7-54-7-3.jpg	MICROSCOPY	TRAIN	UNLABELED	TRAIN
1471-2202-7-54-7-4.jpg	DMFL	TRAIN	clef16	2016/train/DMFL/1471-2202-7-54-7-4.jpg	MICROSCOPY	TRAIN	UNLABELED	TRAIN
1471-2202-7-54-7-5.jpg	DMFL	TRAIN	clef16	2016/train/DMFL/1471-2202-7-54-7-5.jpg	MICROSCOPY	TRAIN	UNLABELED	TRAIN
1471-2202-7-54-8-3.jpg	DMFL	TRAIN	clef16	2016/train/DMFL/1471-2202-7-54-8-3.jpg	MICROSCOPY	TRAIN	UNLABELED	TRAIN
1471-2202-7-54-8-4.jpg	DMFL	TRAIN	clef16	2016/train/DMFL/1471-2202-7-54-8-4.jpg	MICROSCOPY	TRAIN	UNLABELED	TRAIN
1471-2202-7-54-8-6.jpg	DMFL	TRAIN	clef16	2016/train/DMFL/1471-2202-7-54-8-6.jpg	MICROSCOPY	TRAIN	UNLABELED	TRAIN
1471-2202-7-54-8-7.jpg	DMFL	TRAIN	clef16	2016/train/DMFL/1471-2202-7-54-8-7.jpg	MICROSCOPY	TRAIN	UNLABELED	TRAIN
1471-2202-7-54-8-9.jpg	DMFL	TRAIN	clef16	2016/train/DMFL/1471-2202-7-54-8-9.jpg	MICROSCOPY	TRAIN	UNLABELED	TRAIN
1471-2202-7-64-2-2.jpg	DMTR	TRAIN	clef16	2016/train/DMTR/1471-2202-7-64-2-2.jpg	MICROSCOPY	TRAIN	UNLABELED	TRAIN
1471-2202-7-64-2-4.jpg	DMTR	TRAIN	clef16	2016/train/DMTR/1471-2202-7-64-2-4.jpg	MICROSCOPY	TRAIN	UNLABELED	TRAIN
1471-2202-7-64-2-5.jpg	DMTR	TRAIN	clef16	2016/train/DMTR/1471-2202-7-64-2-5.jpg	MICROSCOPY	TRAIN	UNLABELED	TRAIN
1471-2202-7-64-2-6.jpg	DMTR	TRAIN	clef16	2016/train/DMTR/1471-2202-7-64-2-6.jpg	MICROSCOPY	TRAIN	UNLABELED	TRAIN
1471-2202-7-67-4-1.jpg	GSYS	TRAIN	clef16	2016/train/GSYS/1471-2202-7-67-4-1.jpg	OTHER	TRAIN	UNLABELED	TRAIN
1471-2202-7-67-4-2.jpg	GFIG	TRAIN	clef16	2016/train/GFIG/1471-2202-7-67-4-2.jpg	GRAPHICS	TRAIN	UNLABELED	TRAIN
1471-2202-7-67-4-3.jpg	GFIG	TRAIN	clef16	2016/train/GFIG/1471-2202-7-67-4-3.jpg	GRAPHICS	TRAIN	UNLABELED	TRAIN
1471-2202-7-67-4-4.jpg	GFIG	TRAIN	clef16	2016/train/GFIG/1471-2202-7-67-4-4.jpg	GRAPHICS	TRAIN	UNLABELED	TRAIN
1471-2202-7-67-5-3.jpg	DMLI	TRAIN	clef16	2016/train/DMLI/1471-2202-7-67-5-3.jpg	MICROSCOPY	TRAIN	UNLABELED	TRAIN
1471-2202-7-74-8-1.jpg	GFIG	TRAIN	clef16	2016/train/GFIG/1471-2202-7-74-8-1.jpg	GRAPHICS	TRAIN	UNLABELED	TRAIN
1471-2202-7-74-8-3.jpg	GFIG	TRAIN	clef16	2016/train/GFIG/1471-2202-7-74-8-3.jpg	GRAPHICS	TRAIN	UNLABELED	TRAIN
1471-2202-7-78-3-2.jpg	DMLI	TRAIN	clef16	2016/train/DMLI/1471-2202-7-78-3-2.jpg	MICROSCOPY	TRAIN	UNLABELED	TRAIN
1471-2202-8-21-5-1.jpg	GFIG	TRAIN	clef16	2016/train/GFIG/1471-2202-8-21-5-1.jpg	GRAPHICS	TRAIN	UNLABELED	TRAIN
1471-2202-8-21-5-2.jpg	GFIG	TRAIN	clef16	2016/train/GFIG/1471-2202-8-21-5-2.jpg	GRAPHICS	TRAIN	UNLABELED	TRAIN
1471-2202-8-21-5-3.jpg	GFIG	TRAIN	clef16	2016/train/GFIG/1471-2202-8-21-5-3.jpg	GRAPHICS	TRAIN	UNLABELED	TRAIN
1471-2202-8-21-5-4.jpg	GFIG	TRAIN	clef16	2016/train/GFIG/1471-2202-8-21-5-4.jpg	GRAPHICS	TRAIN	UNLABELED	TRAIN
1471-2202-8-21-5-5.jpg	GFIG	TRAIN	clef16	2016/train/GFIG/1471-2202-8-21-5-5.jpg	GRAPHICS	TRAIN	UNLABELED	TRAIN
1471-2202-8-21-5-6.jpg	GFIG	TRAIN	clef16	2016/train/GFIG/1471-2202-8-21-5-6.jpg	GRAPHICS	TRAIN	UNLABELED	TRAIN
1471-2202-8-21-5-7.jpg	GFIG	TRAIN	clef16	2016/train/GFIG/1471-2202-8-21-5-7.jpg	GRAPHICS	TRAIN	UNLABELED	TRAIN
1471-2202-8-21-5-9.jpg	GFIG	TRAIN	clef16	2016/train/GFIG/1471-2202-8-21-5-9.jpg	GRAPHICS	TRAIN	UNLABELED	TRAIN
1471-2202-8-44-1-2.jpg	GGEL	TRAIN	clef16	2016/train/GGEL/1471-2202-8-44-1-2.jpg	EXPERIMENTAL	TRAIN	UNLABELED	TRAIN
1471-2202-8-44-1-3.jpg	GGEL	TRAIN	clef16	2016/train/GGEL/1471-2202-8-44-1-3.jpg	EXPERIMENTAL	TRAIN	UNLABELED	TRAIN
1471-2202-8-50-1-1.jpg	DMFL	TRAIN	clef16	2016/train/DMFL/1471-2202-8-50-1-1.jpg	MICROSCOPY	TRAIN	UNLABELED	TRAIN
1471-2202-8-50-1-3.jpg	DMFL	TRAIN	clef16	2016/train/DMFL/1471-2202-8-50-1-3.jpg	MICROSCOPY	TRAIN	UNLABELED	TRAIN
1471-2202-8-50-1-5.jpg	DMFL	TRAIN	clef16	2016/train/DMFL/1471-2202-8-50-1-5.jpg	MICROSCOPY	TRAIN	UNLABELED	TRAIN
1471-2202-8-50-2-2.jpg	DMFL	TRAIN	clef16	2016/train/DMFL/1471-2202-8-50-2-2.jpg	MICROSCOPY	TRAIN	UNLABELED	TRAIN
1471-2202-8-50-2-3.jpg	DMFL	TRAIN	clef16	2016/train/DMFL/1471-2202-8-50-2-3.jpg	MICROSCOPY	TRAIN	UNLABELED	TRAIN
1471-2202-8-50-2-7.jpg	DMFL	TRAIN	clef16	2016/train/DMFL/1471-2202-8-50-2-7.jpg	MICROSCOPY	TRAIN	UNLABELED	TRAIN
1471-2202-8-50-2-8.jpg	DMFL	TRAIN	clef16	2016/train/DMFL/1471-2202-8-50-2-8.jpg	MICROSCOPY	TRAIN	UNLABELED	TRAIN
1471-2202-8-50-4-1.jpg	DMFL	TRAIN	clef16	2016/train/DMFL/1471-2202-8-50-4-1.jpg	MICROSCOPY	TRAIN	UNLABELED	TRAIN
1471-2202-8-50-4-2.jpg	DMLI	TRAIN	clef16	2016/train/DMLI/1471-2202-8-50-4-2.jpg	MICROSCOPY	TRAIN	UNLABELED	TRAIN
1471-2202-8-50-4-3.jpg	DMLI	TRAIN	clef16	2016/train/DMLI/1471-2202-8-50-4-3.jpg	MICROSCOPY	TRAIN	UNLABELED	TRAIN
1471-2202-8-50-4-4.jpg	DMLI	TRAIN	clef16	2016/train/DMLI/1471-2202-8-50-4-4.jpg	MICROSCOPY	TRAIN	UNLABELED	TRAIN
1471-2202-8-50-4-7.jpg	DMLI	TRAIN	clef16	2016/train/DMLI/1471-2202-8-50-4-7.jpg	MICROSCOPY	TRAIN	UNLABELED	TRAIN
1471-2202-8-5-1-1.jpg	DMFL	TRAIN	clef16	2016/train/DMFL/1471-2202-8-5-1-1.jpg	MICROSCOPY	TRAIN	UNLABELED	TRAIN
1471-2202-8-51-2-1.jpg	DMFL	TRAIN	clef16	2016/train/DMFL/1471-2202-8-51-2-1.jpg	MICROSCOPY	TRAIN	UNLABELED	TRAIN
1471-2202-8-51-2-2.jpg	DMFL	TRAIN	clef16	2016/train/DMFL/1471-2202-8-51-2-2.jpg	MICROSCOPY	TRAIN	UNLABELED	TRAIN
1471-2202-8-51-2-4.jpg	DMFL	TRAIN	clef16	2016/train/DMFL/1471-2202-8-51-2-4.jpg	MICROSCOPY	TRAIN	UNLABELED	TRAIN
1471-2202-8-51-2-5.jpg	DMFL	TRAIN	clef16	2016/train/DMFL/1471-2202-8-51-2-5.jpg	MICROSCOPY	TRAIN	UNLABELED	TRAIN
1471-2202-8-5-1-2.jpg	DMFL	TRAIN	clef16	2016/train/DMFL/1471-2202-8-5-1-2.jpg	MICROSCOPY	TRAIN	UNLABELED	TRAIN
1471-2202-8-5-1-3.jpg	DMFL	TRAIN	clef16	2016/train/DMFL/1471-2202-8-5-1-3.jpg	MICROSCOPY	TRAIN	UNLABELED	TRAIN
1471-2202-8-51-4-1.jpg	DMFL	TRAIN	clef16	2016/train/DMFL/1471-2202-8-51-4-1.jpg	MICROSCOPY	TRAIN	UNLABELED	TRAIN
1471-2202-8-51-4-2.jpg	DMFL	TRAIN	clef16	2016/train/DMFL/1471-2202-8-51-4-2.jpg	MICROSCOPY	TRAIN	UNLABELED	TRAIN
1471-2202-8-51-4-4.jpg	DMFL	TRAIN	clef16	2016/train/DMFL/1471-2202-8-51-4-4.jpg	MICROSCOPY	TRAIN	UNLABELED	TRAIN
1471-2202-8-51-4-6.jpg	DMFL	TRAIN	clef16	2016/train/DMFL/1471-2202-8-51-4-6.jpg	MICROSCOPY	TRAIN	UNLABELED	TRAIN
1471-2202-8-51-4-9.jpg	DMFL	TRAIN	clef16	2016/train/DMFL/1471-2202-8-51-4-9.jpg	MICROSCOPY	TRAIN	UNLABELED	TRAIN
1471-2202-8-5-1-5.jpg	DMFL	TRAIN	clef16	2016/train/DMFL/1471-2202-8-5-1-5.jpg	MICROSCOPY	TRAIN	UNLABELED	TRAIN
1471-2202-8-5-1-7.jpg	DMFL	TRAIN	clef16	2016/train/DMFL/1471-2202-8-5-1-7.jpg	MICROSCOPY	TRAIN	UNLABELED	TRAIN
1471-2202-8-5-1-8.jpg	DMFL	TRAIN	clef16	2016/train/DMFL/1471-2202-8-5-1-8.jpg	MICROSCOPY	TRAIN	UNLABELED	TRAIN
1471-2202-8-5-4-1.jpg	DMFL	TRAIN	clef16	2016/train/DMFL/1471-2202-8-5-4-1.jpg	MICROSCOPY	TRAIN	UNLABELED	TRAIN
1471-2202-8-5-4-2.jpg	DMFL	TRAIN	clef16	2016/train/DMFL/1471-2202-8-5-4-2.jpg	MICROSCOPY	TRAIN	UNLABELED	TRAIN
1471-2202-8-5-4-3.jpg	DMFL	TRAIN	clef16	2016/train/DMFL/1471-2202-8-5-4-3.jpg	MICROSCOPY	TRAIN	UNLABELED	TRAIN
1471-2202-8-5-4-5.jpg	DMFL	TRAIN	clef16	2016/train/DMFL/1471-2202-8-5-4-5.jpg	MICROSCOPY	TRAIN	UNLABELED	TRAIN
1471-2202-8-5-4-6.jpg	DMFL	TRAIN	clef16	2016/train/DMFL/1471-2202-8-5-4-6.jpg	MICROSCOPY	TRAIN	UNLABELED	TRAIN
1471-2202-8-5-4-7.jpg	DMFL	TRAIN	clef16	2016/train/DMFL/1471-2202-8-5-4-7.jpg	MICROSCOPY	TRAIN	UNLABELED	TRAIN
1471-2202-8-5-4-8.jpg	DMFL	TRAIN	clef16	2016/train/DMFL/1471-2202-8-5-4-8.jpg	MICROSCOPY	TRAIN	UNLABELED	TRAIN
1471-2202-8-55-3-2.jpg	GFIG	TRAIN	clef16	2016/train/GFIG/1471-2202-8-55-3-2.jpg	GRAPHICS	TRAIN	UNLABELED	TRAIN
1471-2202-8-55-3-4.jpg	GFIG	TRAIN	clef16	2016/train/GFIG/1471-2202-8-55-3-4.jpg	GRAPHICS	TRAIN	UNLABELED	TRAIN
1471-2202-8-5-6-1.jpg	DMFL	TRAIN	clef16	2016/train/DMFL/1471-2202-8-5-6-1.jpg	MICROSCOPY	TRAIN	UNLABELED	TRAIN
1471-2202-8-5-6-2.jpg	DMFL	TRAIN	clef16	2016/train/DMFL/1471-2202-8-5-6-2.jpg	MICROSCOPY	TRAIN	UNLABELED	TRAIN
1471-2202-8-5-6-3.jpg	DMFL	TRAIN	clef16	2016/train/DMFL/1471-2202-8-5-6-3.jpg	MICROSCOPY	TRAIN	UNLABELED	TRAIN
1471-2202-8-5-6-5.jpg	DMFL	TRAIN	clef16	2016/train/DMFL/1471-2202-8-5-6-5.jpg	MICROSCOPY	TRAIN	UNLABELED	TRAIN
1471-2202-8-5-6-6.jpg	DMFL	TRAIN	clef16	2016/train/DMFL/1471-2202-8-5-6-6.jpg	MICROSCOPY	TRAIN	UNLABELED	TRAIN
1471-2202-8-90-15-1.jpg	DMFL	TRAIN	clef16	2016/train/DMFL/1471-2202-8-90-15-1.jpg	MICROSCOPY	TRAIN	UNLABELED	TRAIN
1471-2202-8-90-15-2.jpg	DMFL	TRAIN	clef16	2016/train/DMFL/1471-2202-8-90-15-2.jpg	MICROSCOPY	TRAIN	UNLABELED	TRAIN
1471-2202-8-90-15-3.jpg	DMFL	TRAIN	clef16	2016/train/DMFL/1471-2202-8-90-15-3.jpg	MICROSCOPY	TRAIN	UNLABELED	TRAIN
1471-2202-8-90-5-10.jpg	DMFL	TRAIN	clef16	2016/train/DMFL/1471-2202-8-90-5-10.jpg	MICROSCOPY	TRAIN	UNLABELED	TRAIN
1471-2202-8-90-5-1.jpg	DMTR	TRAIN	clef16	2016/train/DMTR/1471-2202-8-90-5-1.jpg	MICROSCOPY	TRAIN	UNLABELED	TRAIN
1471-2202-8-90-5-2.jpg	DMTR	TRAIN	clef16	2016/train/DMTR/1471-2202-8-90-5-2.jpg	MICROSCOPY	TRAIN	UNLABELED	TRAIN
1471-2202-8-90-5-5.jpg	DMFL	TRAIN	clef16	2016/train/DMFL/1471-2202-8-90-5-5.jpg	MICROSCOPY	TRAIN	UNLABELED	TRAIN
1471-2202-8-90-5-6.jpg	DMFL	TRAIN	clef16	2016/train/DMFL/1471-2202-8-90-5-6.jpg	MICROSCOPY	TRAIN	UNLABELED	TRAIN
1471-2202-8-90-5-7.jpg	DMFL	TRAIN	clef16	2016/train/DMFL/1471-2202-8-90-5-7.jpg	MICROSCOPY	TRAIN	UNLABELED	TRAIN
