img	modality	set	source	img_path	higher_modality	labeled	split_set_al
1743-422X-7-13-2-8.jpg	DMFL	TRAIN	clef16	2016/train/DMFL/1743-422X-7-13-2-8.jpg	MICROSCOPY	LABELED	TRAIN
PMC3108321_1752-1947-5-181-2.png	DRCT	TRAIN	openi	OPENI_CT/PMC3108321_1752-1947-5-181-2.png	ORGANISMS	LABELED	TRAIN
1471-2202-7-64-2-4.jpg	DMTR	TRAIN	clef16	2016/train/DMTR/1471-2202-7-64-2-4.jpg	MICROSCOPY	LABELED	TRAIN
1752-0509-5-18-6-2.jpg	GFIG	TRAIN	clef16	2016/train/GFIG/1752-0509-5-18-6-2.jpg	GRAPHICS	LABELED	TRAIN
PMC4660502_JCVJS-6-216-g003.png	DRCT	TRAIN	openi	OPENI_CT/PMC4660502_JCVJS-6-216-g003.png	ORGANISMS	LABELED	TRAIN
1752-0509-1-25-6-8.jpg	GFIG	TRAIN	clef16	2016/train/GFIG/1752-0509-1-25-6-8.jpg	GRAPHICS	LABELED	TRAIN
PMC4555594_10.1177_2325967114530840-fig3.png	DRXR	TRAIN	openi	OPENI_XRAY/PMC4555594_10.1177_2325967114530840-fig3.png	ORGANISMS	LABELED	TRAIN
1748-717X-5-11-1.jpg	DRCT	TRAIN	clef13	2013/train/DRCT/1748-717X-5-11-1.jpg	ORGANISMS	LABELED	TRAIN
PMC3649078_jscr-2010-1-3fig1.png	DRXR	TRAIN	openi	OPENI_XRAY/PMC3649078_jscr-2010-1-3fig1.png	ORGANISMS	LABELED	TRAIN
1471-2180-10-62-1-2.jpg	GSYS	TRAIN	clef16	2016/train/GSYS/1471-2180-10-62-1-2.jpg	OTHER	LABELED	TRAIN
12178_2008_9032_Fig3_HTML.jpg	GNCP	TRAIN	clef13	2013/train/GNCP/12178_2008_9032_Fig3_HTML.jpg	OTHER	LABELED	TRAIN
PMC3950463_SJA-8-97-g002.png	DRXR	TRAIN	openi	OPENI_XRAY/PMC3950463_SJA-8-97-g002.png	ORGANISMS	LABELED	TRAIN
1752-1947-4-308-1.jpg	DRMR	TRAIN	clef13	2013/train/DRMR/1752-1947-4-308-1.jpg	ORGANISMS	LABELED	TRAIN
1742-2094-6-17-8-2.jpg	DMLI	TRAIN	clef16	2016/train/DMLI/1742-2094-6-17-8-2.jpg	MICROSCOPY	LABELED	TRAIN
1757-1626-0002-0000008881-2.jpg	DRAN	TRAIN	clef13	2013/train/DRAN/1757-1626-0002-0000008881-2.jpg	ORGANISMS	LABELED	TRAIN
1743-422X-7-60-4-1.jpg	DMFL	TRAIN	clef16	2016/train/DMFL/1743-422X-7-60-4-1.jpg	MICROSCOPY	LABELED	TRAIN
1471-2105-7-175-3-3.jpg	GFIG	TRAIN	clef16	2016/train/GFIG/1471-2105-7-175-3-3.jpg	GRAPHICS	LABELED	TRAIN
1742-2094-5-39-1-6.jpg	DMFL	TRAIN	clef16	2016/train/DMFL/1742-2094-5-39-1-6.jpg	MICROSCOPY	LABELED	TRAIN
1751-0147-50-5-1-4.jpg	DVOR	TRAIN	clef16	2016/train/DVOR/1751-0147-50-5-1-4.jpg	ORGANISMS	LABELED	TRAIN
PMC3649572_jscr-2012-8-16fig2.png	DRCT	TRAIN	openi	OPENI_CT/PMC3649572_jscr-2012-8-16fig2.png	ORGANISMS	LABELED	TRAIN
1471-2210-2-2-1.jpg	GCHE	TRAIN	clef13	2013/train/GCHE/1471-2210-2-2-1.jpg	MOLECULAR	LABELED	TRAIN
1471-2202-8-5-6-6.jpg	DMFL	TRAIN	clef16	2016/train/DMFL/1471-2202-8-5-6-6.jpg	MICROSCOPY	LABELED	TRAIN
1465-9921-8-3-2-13.jpg	GFIG	TRAIN	clef16	2016/train/GFIG/1465-9921-8-3-2-13.jpg	GRAPHICS	LABELED	TRAIN
1471-2407-10-427-1-1.jpg	GGEL	TRAIN	clef16	2016/train/GGEL/1471-2407-10-427-1-1.jpg	EXPERIMENTAL	LABELED	TRAIN
1546-0096-8-9-3-3.jpg	DRMR	TRAIN	clef16	2016/train/DRMR/1546-0096-8-9-3-3.jpg	ORGANISMS	LABELED	TRAIN
1471-2164-6-57-3-1.jpg	GFIG	TRAIN	clef16	2016/train/GFIG/1471-2164-6-57-3-1.jpg	GRAPHICS	LABELED	TRAIN
1471-2229-8-33-2-4.jpg	GFIG	TRAIN	clef16	2016/train/GFIG/1471-2229-8-33-2-4.jpg	GRAPHICS	LABELED	TRAIN
PMC3477661_CRIM.DENTISTRY2012-693240.010.png	DRXR	TRAIN	openi	OPENI_XRAY/PMC3477661_CRIM.DENTISTRY2012-693240.010.png	ORGANISMS	LABELED	TRAIN
1471-2180-11-186-8-2.jpg	DMTR	TRAIN	clef16	2016/train/DMTR/1471-2180-11-186-8-2.jpg	MICROSCOPY	LABELED	TRAIN
1475-2840-8-32-5-1.jpg	GGEL	TRAIN	clef16	2016/train/GGEL/1475-2840-8-32-5-1.jpg	EXPERIMENTAL	LABELED	TRAIN
1471-2105-7-312-4.jpg	GSYS	TRAIN	clef13	2013/train/GSYS/1471-2105-7-312-4.jpg	OTHER	LABELED	TRAIN
1476-4598-8-115-1-3.jpg	GFIG	TRAIN	clef16	2016/train/GFIG/1476-4598-8-115-1-3.jpg	GRAPHICS	LABELED	TRAIN
1742-6405-7-21-2-2.jpg	DMTR	TRAIN	clef16	2016/train/DMTR/1742-6405-7-21-2-2.jpg	MICROSCOPY	LABELED	TRAIN
1471-2431-11-72-2-2.jpg	GFIG	TRAIN	clef16	2016/train/GFIG/1471-2431-11-72-2-2.jpg	GRAPHICS	LABELED	TRAIN
1745-6215-10-4-1.jpg	GFLO	TRAIN	clef13	2013/train/GFLO/1745-6215-10-4-1.jpg	GRAPHICS	LABELED	TRAIN
1471-2377-11-91-1-1.jpg	GFIG	TRAIN	clef16	2016/train/GFIG/1471-2377-11-91-1-1.jpg	GRAPHICS	LABELED	TRAIN
1471-2407-9-1-2.jpg	DMFL	TRAIN	clef13	2013/train/DMFL/1471-2407-9-1-2.jpg	MICROSCOPY	LABELED	TRAIN
1471-2148-8-188-4-4.jpg	GFIG	TRAIN	clef16	2016/train/GFIG/1471-2148-8-188-4-4.jpg	GRAPHICS	LABELED	TRAIN
1471-2202-8-32-3.jpg	DMLI	TRAIN	clef13	2013/train/DMLI/1471-2202-8-32-3.jpg	MICROSCOPY	LABELED	TRAIN
PMC4555935_AMS-5-115-g002.png	DRCT	TRAIN	openi	OPENI_CT/PMC4555935_AMS-5-115-g002.png	ORGANISMS	LABELED	TRAIN
1471-2121-9-56-4-6.jpg	DMFL	TRAIN	clef16	2016/train/DMFL/1471-2121-9-56-4-6.jpg	MICROSCOPY	LABELED	TRAIN
1472-6807-5-9-2-5.jpg	D3DR	TRAIN	clef16	2016/train/D3DR/1472-6807-5-9-2-5.jpg	MOLECULAR	LABELED	TRAIN
1471-2121-6-13-7-1.jpg	GFIG	TRAIN	clef16	2016/train/GFIG/1471-2121-6-13-7-1.jpg	GRAPHICS	LABELED	TRAIN
1532-429X-13-S1-P68-1-6.jpg	GFIG	TRAIN	clef16	2016/train/GFIG/1532-429X-13-S1-P68-1-6.jpg	GRAPHICS	LABELED	TRAIN
1471-2407-6-58-4-7.jpg	DMLI	TRAIN	clef16	2016/train/DMLI/1471-2407-6-58-4-7.jpg	MICROSCOPY	LABELED	TRAIN
1471-2202-10-30-5-4.jpg	GFIG	TRAIN	clef16	2016/train/GFIG/1471-2202-10-30-5-4.jpg	GRAPHICS	LABELED	TRAIN
1741-7007-8-30-2-2.jpg	DMEL	TRAIN	clef16	2016/train/DMEL/1741-7007-8-30-2-2.jpg	MICROSCOPY	LABELED	TRAIN
1471-213X-9-60-5-18.jpg	DMFL	TRAIN	clef16	2016/train/DMFL/1471-213X-9-60-5-18.jpg	MICROSCOPY	LABELED	TRAIN
PMC3846931_13244_2013_289_Fig13_HTML.png	DRCT	TRAIN	openi	OPENI_CT/PMC3846931_13244_2013_289_Fig13_HTML.png	ORGANISMS	LABELED	TRAIN
1476-9255-7-41-1-2.jpg	GFIG	TRAIN	clef16	2016/train/GFIG/1476-9255-7-41-1-2.jpg	GRAPHICS	LABELED	VAL
1746-1596-5-56-2-4.jpg	DMLI	TRAIN	clef16	2016/train/DMLI/1746-1596-5-56-2-4.jpg	MICROSCOPY	LABELED	VAL
1475-2859-8-48-5-7.jpg	DMTR	TRAIN	clef16	2016/train/DMTR/1475-2859-8-48-5-7.jpg	MICROSCOPY	LABELED	VAL
1471-213X-11-25-4-1.jpg	GGEN	TRAIN	clef16	2016/train/GGEN/1471-213X-11-25-4-1.jpg	MOLECULAR	LABELED	VAL
1476-7120-9-23-2-4.jpg	DRUS	TRAIN	clef16	2016/train/DRUS/1476-7120-9-23-2-4.jpg	ORGANISMS	LABELED	VAL
1476-4598-9-173-5-5.jpg	DMFL	TRAIN	clef16	2016/train/DMFL/1476-4598-9-173-5-5.jpg	MICROSCOPY	LABELED	VAL
1471-2164-6-151-1-2.jpg	GFIG	TRAIN	clef16	2016/train/GFIG/1471-2164-6-151-1-2.jpg	GRAPHICS	LABELED	VAL
1471-2202-6-61-3-6.jpg	GFIG	TRAIN	clef16	2016/train/GFIG/1471-2202-6-61-3-6.jpg	GRAPHICS	LABELED	VAL
1758-3284-2-26-3.jpg	DMFL	TRAIN	clef13	2013/train/DMFL/1758-3284-2-26-3.jpg	MICROSCOPY	LABELED	VAL
1748-5908-5-48-1-1.jpg	GTAB	TRAIN	clef16	2016/train/GTAB/1748-5908-5-48-1-1.jpg	OTHER	LABELED	VAL
1471-2318-8-33-3.jpg	DSEM	TRAIN	clef13	2013/train/DSEM/1471-2318-8-33-3.jpg	GRAPHICS	LABELED	VAL
1471-2105-10-113-7-5.jpg	GGEN	TRAIN	clef16	2016/train/GGEN/1471-2105-10-113-7-5.jpg	MOLECULAR	LABELED	VAL
1475-2875-1-8-1-2.jpg	GFIG	TRAIN	clef16	2016/train/GFIG/1475-2875-1-8-1-2.jpg	GRAPHICS	LABELED	VAL
1755-8794-2-47-4-6.jpg	GFIG	TRAIN	clef16	2016/train/GFIG/1755-8794-2-47-4-6.jpg	GRAPHICS	LABELED	VAL
PMC3815079_SNI-4-127-g001.png	DRMR	TRAIN	openi	OPENI_MRI/PMC3815079_SNI-4-127-g001.png	ORGANISMS	LABELED	VAL
PMC5207581_medi-95-e5744-g003-7.png	DRXR	TRAIN	openi	OPENI_XRAY/PMC5207581_medi-95-e5744-g003-7.png	ORGANISMS	LABELED	VAL
1471-2407-10-148-1-2.jpg	DMLI	TRAIN	clef16	2016/train/DMLI/1471-2407-10-148-1-2.jpg	MICROSCOPY	LABELED	VAL
1749-7922-5-7-1.jpg	DRCT	TRAIN	clef13	2013/train/DRCT/1749-7922-5-7-1.jpg	ORGANISMS	LABELED	VAL
1756-3305-1-29-3-11.jpg	DMEL	TRAIN	clef16	2016/train/DMEL/1756-3305-1-29-3-11.jpg	MICROSCOPY	LABELED	VAL
1471-2202-7-67-4-3.jpg	GFIG	TRAIN	clef16	2016/train/GFIG/1471-2202-7-67-4-3.jpg	GRAPHICS	LABELED	VAL
1476-072X-1-1-14.jpg	GSCR	TRAIN	clef13	2013/train/GSCR/1476-072X-1-1-14.jpg	OTHER	LABELED	VAL
1749-8546-3-6-1.jpg	GCHE	TRAIN	clef13	2013/train/GCHE/1749-8546-3-6-1.jpg	MOLECULAR	LABELED	VAL
1471-2229-6-27-4.jpg	GFIG	TRAIN	clef13	2013/train/GFIG/1471-2229-6-27-4.jpg	GRAPHICS	LABELED	VAL
1743-422X-7-241-4-18.jpg	DMFL	TRAIN	clef16	2016/train/DMFL/1743-422X-7-241-4-18.jpg	MICROSCOPY	LABELED	VAL
1471-2474-12-76-3-5.jpg	D3DR	TRAIN	clef16	2016/train/D3DR/1471-2474-12-76-3-5.jpg	MOLECULAR	LABELED	VAL
PMC4387827_JNRP-6-257-g003.png	DRMR	TRAIN	openi	OPENI_MRI/PMC4387827_JNRP-6-257-g003.png	ORGANISMS	LABELED	VAL
1471-2261-3-10-1.jpg	GSYS	TRAIN	clef13	2013/train/GSYS/1471-2261-3-10-1.jpg	OTHER	LABELED	VAL
1471-2121-9-26-1-5.jpg	DMLI	TRAIN	clef16	2016/train/DMLI/1471-2121-9-26-1-5.jpg	MICROSCOPY	LABELED	VAL
1471-230X-10-65-1-1.jpg	DMLI	TRAIN	clef16	2016/train/DMLI/1471-230X-10-65-1-1.jpg	MICROSCOPY	LABELED	VAL
1472-6947-11-54-8-2.jpg	DRMR	TRAIN	clef16	2016/train/DRMR/1472-6947-11-54-8-2.jpg	ORGANISMS	LABELED	VAL
1479-5876-5-49-4-1.jpg	DMLI	TRAIN	clef16	2016/train/DMLI/1479-5876-5-49-4-1.jpg	MICROSCOPY	LABELED	VAL
PMC4660494_JCVJS-6-179-g001.png	DRXR	TRAIN	openi	OPENI_XRAY/PMC4660494_JCVJS-6-179-g001.png	ORGANISMS	LABELED	VAL
1746-1596-3-14-5-3.jpg	DRMR	TRAIN	clef16	2016/train/DRMR/1746-1596-3-14-5-3.jpg	ORGANISMS	LABELED	VAL
1471-2407-7-219-14.jpg	DRMR	TRAIN	clef13	2013/train/DRMR/1471-2407-7-219-14.jpg	ORGANISMS	LABELED	VAL
1471-213X-10-103-5-2.jpg	DMFL	TRAIN	clef16	2016/train/DMFL/1471-213X-10-103-5-2.jpg	MICROSCOPY	LABELED	VAL
1471-2202-9-54-2-4.jpg	DMFL	TRAIN	clef16	2016/train/DMFL/1471-2202-9-54-2-4.jpg	MICROSCOPY	LABELED	VAL
PMC4383498_CRIOR2015-865786.001.png	DRXR	TRAIN	openi	OPENI_XRAY/PMC4383498_CRIOR2015-865786.001.png	ORGANISMS	LABELED	VAL
1471-213X-5-15-5-4.jpg	DMFL	TRAIN	clef16	2016/train/DMFL/1471-213X-5-15-5-4.jpg	MICROSCOPY	LABELED	VAL
1471-2105-8-373-4-2.jpg	GFIG	TRAIN	clef16	2016/train/GFIG/1471-2105-8-373-4-2.jpg	GRAPHICS	LABELED	VAL
1471-2105-7-251-6-1.jpg	GFIG	TRAIN	clef16	2016/train/GFIG/1471-2105-7-251-6-1.jpg	GRAPHICS	LABELED	VAL
1477-7827-6-5-1.jpg	DMEL	TRAIN	clef13	2013/train/DMEL/1477-7827-6-5-1.jpg	MICROSCOPY	LABELED	VAL
PMC3475908_IJEM-16-803-g003.png	DRMR	TRAIN	openi	OPENI_MRI/PMC3475908_IJEM-16-803-g003.png	ORGANISMS	LABELED	VAL
1471-2156-6-S1-S27-1-5.jpg	GFIG	TRAIN	clef16	2016/train/GFIG/1471-2156-6-S1-S27-1-5.jpg	GRAPHICS	LABELED	VAL
PMC3649617_jscr-2012-9-4fig2.png	DRMR	TRAIN	openi	OPENI_MRI/PMC3649617_jscr-2012-9-4fig2.png	ORGANISMS	LABELED	VAL
1755-8166-4-24-1-8.jpg	DMFL	TRAIN	clef16	2016/train/DMFL/1755-8166-4-24-1-8.jpg	MICROSCOPY	LABELED	VAL
1471-2164-9-177-1-12.jpg	GFIG	TRAIN	clef16	2016/train/GFIG/1471-2164-9-177-1-12.jpg	GRAPHICS	LABELED	VAL
jbiol24-2-1.jpg	GFIG	TRAIN	clef16	2016/train/GFIG/jbiol24-2-1.jpg	GRAPHICS	LABELED	VAL
1471-2121-6-12-5-1.jpg	GFIG	TRAIN	clef16	2016/train/GFIG/1471-2121-6-12-5-1.jpg	GRAPHICS	LABELED	VAL
PMC3539963_1758-2555-4-20-2.png	DRMR	TRAIN	openi	OPENI_MRI/PMC3539963_1758-2555-4-20-2.png	ORGANISMS	LABELED	VAL
1475-2875-5-21-2.jpg	GFIG	TRAIN	clef13	2013/train/GFIG/1475-2875-5-21-2.jpg	GRAPHICS	LABELED	VAL
PMC5031169_poljradiol-81-441-g004.png	DRCT	TRAIN	openi	OPENI_CT/PMC5031169_poljradiol-81-441-g004.png	ORGANISMS	LABELED	VAL
1472-6750-8-69-1-2.jpg	GFIG	TRAIN	clef16	2016/train/GFIG/1472-6750-8-69-1-2.jpg	GRAPHICS	LABELED	VAL
1475-2840-7-12-2.jpg	DRUS	TRAIN	clef13	2013/train/DRUS/1475-2840-7-12-2.jpg	ORGANISMS	LABELED	VAL
1477-7819-7-5-1.jpg	DVOR	TRAIN	clef13	2013/train/DVOR/1477-7819-7-5-1.jpg	ORGANISMS	LABELED	VAL
1746-4811-6-7-1-4.jpg	DMFL	TRAIN	clef16	2016/train/DMFL/1746-4811-6-7-1-4.jpg	MICROSCOPY	LABELED	VAL
1476-072X-10-45-11-1.jpg	DVOR	TRAIN	clef16	2016/train/DVOR/1476-072X-10-45-11-1.jpg	ORGANISMS	LABELED	VAL
1471-2334-9-56-1-5.jpg	GFIG	TRAIN	clef16	2016/train/GFIG/1471-2334-9-56-1-5.jpg	GRAPHICS	LABELED	VAL
1471-2407-11-42-2-2.jpg	GFIG	TRAIN	clef16	2016/train/GFIG/1471-2407-11-42-2-2.jpg	GRAPHICS	LABELED	VAL
gb-2005-6-2-r16-7-2.jpg	GFIG	TRAIN	clef16	2016/train/GFIG/gb-2005-6-2-r16-7-2.jpg	GRAPHICS	LABELED	VAL
1465-9921-11-124-1-4.jpg	DMEL	TRAIN	clef16	2016/train/DMEL/1465-9921-11-124-1-4.jpg	MICROSCOPY	LABELED	VAL
1749-7221-5-14-1-5.jpg	DRMR	TRAIN	clef16	2016/train/DRMR/1749-7221-5-14-1-5.jpg	ORGANISMS	LABELED	VAL
1757-1626-2-9333-1.jpg	DRXR	TRAIN	clef13	2013/train/DRXR/1757-1626-2-9333-1.jpg	ORGANISMS	LABELED	VAL
PMC3649491_jscr-2012-2-8fig5.png	DRCT	TRAIN	openi	OPENI_CT/PMC3649491_jscr-2012-2-8fig5.png	ORGANISMS	LABELED	VAL
1471-2156-8-45-2-4.jpg	DVOR	TRAIN	clef16	2016/train/DVOR/1471-2156-8-45-2-4.jpg	ORGANISMS	LABELED	VAL
PMC3643659_cbm-09-02-120-f1.png	DRCT	TRAIN	openi	OPENI_CT/PMC3643659_cbm-09-02-120-f1.png	ORGANISMS	LABELED	VAL
1471-2199-7-8-7-2.jpg	GFIG	TRAIN	clef16	2016/train/GFIG/1471-2199-7-8-7-2.jpg	GRAPHICS	LABELED	VAL
PMC3649149_jscr-2010-7-6fig1.png	DRCT	TRAIN	openi	OPENI_CT/PMC3649149_jscr-2010-7-6fig1.png	ORGANISMS	LABELED	VAL
PMC3199759_1865-1380-4-52-1.png	DRCT	TRAIN	openi	OPENI_CT/PMC3199759_1865-1380-4-52-1.png	ORGANISMS	LABELED	VAL
1471-2334-10-358-1-4.jpg	GFIG	TRAIN	clef16	2016/train/GFIG/1471-2334-10-358-1-4.jpg	GRAPHICS	LABELED	VAL
1471-2105-9-425-8-1.jpg	GFIG	TRAIN	clef16	2016/train/GFIG/1471-2105-9-425-8-1.jpg	GRAPHICS	LABELED	VAL
1756-6606-2-12-2-2.jpg	GFIG	TRAIN	clef16	2016/train/GFIG/1756-6606-2-12-2-2.jpg	GRAPHICS	LABELED	VAL
PMC4558191_jkaoms-41-208-g001.png	DRXR	TRAIN	openi	OPENI_XRAY/PMC4558191_jkaoms-41-208-g001.png	ORGANISMS	LABELED	VAL
1471-2091-9-5-6-2.jpg	GFIG	TRAIN	clef16	2016/train/GFIG/1471-2091-9-5-6-2.jpg	GRAPHICS	LABELED	VAL
ar2719-6-3.jpg	GFIG	TRAIN	clef16	2016/train/GFIG/ar2719-6-3.jpg	GRAPHICS	LABELED	VAL
1477-7525-7-101-1.jpg	GFIG	TRAIN	clef13	2013/train/GFIG/1477-7525-7-101-1.jpg	GRAPHICS	LABELED	VAL
1471-2105-6-155-3-14.jpg	GFIG	TRAIN	clef16	2016/train/GFIG/1471-2105-6-155-3-14.jpg	GRAPHICS	LABELED	VAL
1467-4866-12-6-1-1.jpg	DMLI	TRAIN	clef16	2016/train/DMLI/1467-4866-12-6-1-1.jpg	MICROSCOPY	LABELED	VAL
1745-6150-4-18-4-8.jpg	D3DR	TRAIN	clef16	2016/train/D3DR/1745-6150-4-18-4-8.jpg	MOLECULAR	LABELED	VAL
1741-7015-9-69-5-2.jpg	GFIG	TRAIN	clef16	2016/train/GFIG/1741-7015-9-69-5-2.jpg	GRAPHICS	LABELED	VAL
1744-8069-2-2-6-1.jpg	DMTR	TRAIN	clef16	2016/train/DMTR/1744-8069-2-2-6-1.jpg	MICROSCOPY	LABELED	VAL
1423-0127-16-6-5-1.jpg	GFIG	TRAIN	clef16	2016/train/GFIG/1423-0127-16-6-5-1.jpg	GRAPHICS	LABELED	VAL
PMC2737539_1532-429X-11-31-2-11.png		TRAIN	openi	OPENI_OTHER/PMC2737539_1532-429X-11-31-2-11.png	OTHER	LABELED	VAL
PMC4387831_JNRP-6-267-g007-0.png	DRXR	TRAIN	openi	OPENI_XRAY/PMC4387831_JNRP-6-267-g007-0.png	ORGANISMS	LABELED	VAL
ar3017-2-2.jpg	GFIG	TRAIN	clef16	2016/train/GFIG/ar3017-2-2.jpg	GRAPHICS	LABELED	VAL
1476-4598-10-97-11-6.jpg	GTAB	TRAIN	clef16	2016/train/GTAB/1476-4598-10-97-11-6.jpg	OTHER	LABELED	VAL
1479-5876-6-59-6-6.jpg	GFIG	TRAIN	clef16	2016/train/GFIG/1479-5876-6-59-6-6.jpg	GRAPHICS	LABELED	VAL
1471-2180-9-5-5.jpg	DMTR	TRAIN	clef13	2013/train/DMTR/1471-2180-9-5-5.jpg	MICROSCOPY	LABELED	VAL
IJBI2010-631264.009-1.jpg	DRAN	TRAIN	clef16	2016/train/DRAN/IJBI2010-631264.009-1.jpg	ORGANISMS	LABELED	VAL
1476-4598-7-7-5-1.jpg	GGEL	TRAIN	clef16	2016/train/GGEL/1476-4598-7-7-5-1.jpg	EXPERIMENTAL	LABELED	VAL
1746-160X-7-13-3-3.jpg	DMFL	TRAIN	clef16	2016/train/DMFL/1746-160X-7-13-3-3.jpg	MICROSCOPY	LABELED	VAL
PMC4662981_CRID2015-716380.021.png	DRXR	TRAIN	openi	OPENI_XRAY/PMC4662981_CRID2015-716380.021.png	ORGANISMS	LABELED	VAL
1756-6606-4-39-5-4.jpg	GFIG	TRAIN	clef16	2016/train/GFIG/1756-6606-4-39-5-4.jpg	GRAPHICS	LABELED	VAL
1471-2199-10-24-5-1.jpg	GGEL	TRAIN	clef16	2016/train/GGEL/1471-2199-10-24-5-1.jpg	EXPERIMENTAL	LABELED	VAL
1745-6150-6-40-2-1.jpg	GGEN	TRAIN	clef16	2016/train/GGEN/1745-6150-6-40-2-1.jpg	MOLECULAR	LABELED	VAL
PMC4830326_CMJ-128-1415-g001.png	DRXR	TRAIN	openi	OPENI_XRAY/PMC4830326_CMJ-128-1415-g001.png	ORGANISMS	LABELED	VAL
1471-2407-10-610-6-4.jpg	GFIG	TRAIN	clef16	2016/train/GFIG/1471-2407-10-610-6-4.jpg	GRAPHICS	LABELED	VAL
1477-3155-6-13-7-1.jpg	GFIG	TRAIN	clef16	2016/train/GFIG/1477-3155-6-13-7-1.jpg	GRAPHICS	LABELED	VAL
PMC2905180_OJO-2-57-g006.png	DRCT	TRAIN	openi	OPENI_CT/PMC2905180_OJO-2-57-g006.png	ORGANISMS	LABELED	VAL
1471-2105-10-S1-S39-9-3.jpg	GSYS	TRAIN	clef16	2016/train/GSYS/1471-2105-10-S1-S39-9-3.jpg	OTHER	LABELED	VAL
1471-230X-7-4-3.jpg	DRCT	TRAIN	clef13	2013/train/DRCT/1471-230X-7-4-3.jpg	ORGANISMS	LABELED	VAL
PMC5296210_WJG-23-926-g005.png	DRXR	TRAIN	openi	OPENI_XRAY/PMC5296210_WJG-23-926-g005.png	ORGANISMS	LABELED	VAL
1471-2474-9-35-2.jpg	GSCR	TRAIN	clef13	2013/train/GSCR/1471-2474-9-35-2.jpg	OTHER	LABELED	VAL
1752-1947-5-431-1.jpg	DRMR	TRAIN	clef13	2013/train/DRMR/1752-1947-5-431-1.jpg	ORGANISMS	LABELED	VAL
PMC3108446_SNI-2-47-g001.png	DRMR	TRAIN	openi	OPENI_MRI/PMC3108446_SNI-2-47-g001.png	ORGANISMS	LABELED	VAL
1471-2105-7-527-7-6.jpg	GFIG	TRAIN	clef16	2016/train/GFIG/1471-2105-7-527-7-6.jpg	GRAPHICS	LABELED	VAL
1757-1626-0002-0000008755-1.jpg	DRXR	TRAIN	clef13	2013/train/DRXR/1757-1626-0002-0000008755-1.jpg	ORGANISMS	LABELED	VAL
1471-2105-8-107-1-5.jpg	GFIG	TRAIN	clef16	2016/train/GFIG/1471-2105-8-107-1-5.jpg	GRAPHICS	LABELED	VAL
1471-2202-9-53-2-3.jpg	GFIG	TRAIN	clef16	2016/train/GFIG/1471-2202-9-53-2-3.jpg	GRAPHICS	LABELED	VAL
1471-2199-8-25-5-3.jpg	GFIG	TRAIN	clef16	2016/train/GFIG/1471-2199-8-25-5-3.jpg	GRAPHICS	LABELED	VAL
ar2484-3-2.jpg	GFIG	TRAIN	clef16	2016/train/GFIG/ar2484-3-2.jpg	GRAPHICS	LABELED	VAL
1472-6750-9-19-4-3.jpg	GFIG	TRAIN	clef16	2016/train/GFIG/1472-6750-9-19-4-3.jpg	GRAPHICS	LABELED	VAL
1477-7819-4-23-3.jpg	DMLI	TRAIN	clef13	2013/train/DMLI/1477-7819-4-23-3.jpg	MICROSCOPY	LABELED	VAL
PMC5295150_WJH-9-161-g001.png	DRXR	TRAIN	openi	OPENI_XRAY/PMC5295150_WJH-9-161-g001.png	ORGANISMS	LABELED	VAL
1742-9994-3-16-3-3.jpg	DMFL	TRAIN	clef16	2016/train/DMFL/1742-9994-3-16-3-3.jpg	MICROSCOPY	LABELED	VAL
PMC3104595_TOOPHTJ-5-25_F1A.png	DRCT	TRAIN	openi	OPENI_CT/PMC3104595_TOOPHTJ-5-25_F1A.png	ORGANISMS	LABELED	VAL
1472-6750-9-79-2-3.jpg	DMFL	TRAIN	clef16	2016/train/DMFL/1472-6750-9-79-2-3.jpg	MICROSCOPY	LABELED	VAL
1471-2199-8-90-6-2.jpg	GGEN	TRAIN	clef16	2016/train/GGEN/1471-2199-8-90-6-2.jpg	MOLECULAR	LABELED	VAL
PMC2998670_JIAPS-15-36-g001.png	DRMR	TRAIN	openi	OPENI_MRI/PMC2998670_JIAPS-15-36-g001.png	ORGANISMS	LABELED	VAL
1752-1947-5-264-2.jpg	DSEE	TRAIN	clef13	2013/train/DSEE/1752-1947-5-264-2.jpg	GRAPHICS	LABELED	VAL
PMC3474948_TOORTHJ-6-445_F4.png	DRXR	TRAIN	openi	OPENI_XRAY/PMC3474948_TOORTHJ-6-445_F4.png	ORGANISMS	LABELED	VAL
1757-1626-1-268-3.jpg	DMLI	TRAIN	clef13	2013/train/DMLI/1757-1626-1-268-3.jpg	MICROSCOPY	LABELED	VAL
1471-213X-10-100-4-3.jpg	DMLI	TRAIN	clef16	2016/train/DMLI/1471-213X-10-100-4-3.jpg	MICROSCOPY	LABELED	VAL
1471-2334-9-56-4-6.jpg	GFIG	TRAIN	clef16	2016/train/GFIG/1471-2334-9-56-4-6.jpg	GRAPHICS	LABELED	VAL
1471-2121-7-16-4-1.jpg	GGEL	TRAIN	clef16	2016/train/GGEL/1471-2121-7-16-4-1.jpg	EXPERIMENTAL	LABELED	VAL
1471-2105-7-389-5-2.jpg	GTAB	TRAIN	clef16	2016/train/GTAB/1471-2105-7-389-5-2.jpg	OTHER	LABELED	VAL
PMC3649543_jscr-2012-5-1fig2.png	DRCT	TRAIN	openi	OPENI_CT/PMC3649543_jscr-2012-5-1fig2.png	ORGANISMS	LABELED	VAL
1471-2342-3-2-3.jpg	DRAN	TRAIN	clef13	2013/train/DRAN/1471-2342-3-2-3.jpg	ORGANISMS	LABELED	VAL
